roi,subj,input,nzmean,nzvoxels,nzsigma
LeftCaudate,11575_20160908,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.050606,311,0.130305
LeftCaudate,11575_20160908,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.162067,311,0.416555
LeftCaudate,11575_20160908,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.162114,311,0.417302
LeftCaudate,11575_20160908,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.028394,311,0.127569
LeftCaudate,11575_20160908,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007161,311,0.000888
LeftCaudate,11575_20180307,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.528987,311,0.451664
LeftCaudate,11575_20180307,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.151940,311,0.129427
LeftCaudate,11575_20180307,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,620.464867,311,69.837618
LeftCaudate,11575_20180307,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.135439,311,0.108975
LeftCaudate,11575_20180307,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.171434,311,0.108741
LeftCaudate,11575_20180307,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.528801,311,0.450449
LeftCaudate,11575_20180307,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.135310,311,0.108741
LeftCaudate,11575_20180307,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,620.522225,311,69.714678
LeftCaudate,11575_20180307,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.008021,311,0.000901
LeftCaudate,11575_20180307,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.194313,311,0.134188
LeftCaudate,11575_20180307,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,620.522225,311,69.714678
LeftCaudate,11575_20180307,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,620.464867,311,69.837618
LeftCaudate,11575_20180307,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.171562,311,0.108966
LeftCaudate,11575_20180307,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.194356,311,0.134511
LeftCaudate,11575_20180307,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.652279,311,0.450449
LeftCaudate,11575_20180307,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.652456,311,0.451630
LeftCaudate,11575_20180307,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.151985,311,0.129748
LeftCaudate,11575_20180307,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.008021,311,0.000903
LeftCaudate,11575_20190823,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.227131,311,0.446473
LeftCaudate,11575_20190823,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.074466,311,0.146531
LeftCaudate,11575_20190823,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,10899.708385,311,1486.390954
LeftCaudate,11575_20190823,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.063237,311,0.129557
LeftCaudate,11575_20190823,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.089708,311,0.129578
LeftCaudate,11575_20190823,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.226867,311,0.446395
LeftCaudate,11575_20190823,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.063154,311,0.129578
LeftCaudate,11575_20190823,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,10899.291089,311,1486.404008
LeftCaudate,11575_20190823,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007351,311,0.001002
LeftCaudate,11575_20190823,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.103380,311,0.150475
LeftCaudate,11575_20190823,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,10899.291089,311,1486.404008
LeftCaudate,11575_20190823,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,10899.708385,311,1486.390954
LeftCaudate,11575_20190823,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.089773,311,0.129556
LeftCaudate,11575_20190823,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.103436,311,0.150468
LeftCaudate,11575_20190823,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.306695,311,0.446395
LeftCaudate,11575_20190823,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.306937,311,0.446479
LeftCaudate,11575_20190823,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.074541,311,0.146529
LeftCaudate,11575_20190823,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007351,311,0.001002
LeftCaudate,11576_20160930,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.007337,311,0.404493
LeftCaudate,11576_20160930,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.997887,311,0.123578
LeftCaudate,11576_20160930,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,603.560297,311,74.771880
LeftCaudate,11576_20160930,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.009909,311,0.124294
LeftCaudate,11576_20160930,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.017025,311,0.124273
LeftCaudate,11576_20160930,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,-0.006905,311,0.404386
LeftCaudate,11576_20160930,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,0.009907,311,0.124273
LeftCaudate,11576_20160930,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,603.639242,311,74.753437
LeftCaudate,11576_20160930,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.006704,311,0.000830
LeftCaudate,11576_20160930,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.025128,311,0.126951
LeftCaudate,11576_20160930,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,603.639242,311,74.753437
LeftCaudate,11576_20160930,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,603.560297,311,74.771880
LeftCaudate,11576_20160930,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.017031,311,0.124302
LeftCaudate,11576_20160930,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.025012,311,0.127012
LeftCaudate,11576_20160930,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.080050,311,0.404386
LeftCaudate,11576_20160930,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.079664,311,0.404484
LeftCaudate,11576_20160930,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,0.997766,311,0.123634
LeftCaudate,11576_20160930,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.006703,311,0.000831
LeftCaudate,11576_20180301,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.065765,311,0.327667
LeftCaudate,11576_20180301,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.021248,311,0.106036
LeftCaudate,11576_20180301,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,603.179033,311,62.560827
LeftCaudate,11576_20180301,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.015642,311,0.104266
LeftCaudate,11576_20180301,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.063723,311,0.104355
LeftCaudate,11576_20180301,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.065693,311,0.327909
LeftCaudate,11576_20180301,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.015470,311,0.104355
LeftCaudate,11576_20180301,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,603.302876,311,62.640648
LeftCaudate,11576_20180301,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007221,311,0.000750
LeftCaudate,11576_20180301,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.071733,311,0.111278
LeftCaudate,11576_20180301,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,603.302876,311,62.640648
LeftCaudate,11576_20180301,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,603.179033,311,62.560827
LeftCaudate,11576_20180301,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.063908,311,0.104235
LeftCaudate,11576_20180301,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.071766,311,0.111184
LeftCaudate,11576_20180301,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.211375,311,0.327909
LeftCaudate,11576_20180301,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.211457,311,0.327635
LeftCaudate,11576_20180301,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.021269,311,0.105978
LeftCaudate,11576_20180301,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007221,311,0.000749
LeftCaudate,11577_20160910,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.459387,311,0.494290
LeftCaudate,11577_20160910,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.111676,311,0.120269
LeftCaudate,11577_20160910,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,644.064335,311,69.605809
LeftCaudate,11577_20160910,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.099913,311,0.109304
LeftCaudate,11577_20160910,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.119667,311,0.109509
LeftCaudate,11577_20160910,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.459557,311,0.494914
LeftCaudate,11577_20160910,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.099822,311,0.109509
LeftCaudate,11577_20160910,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,644.273249,311,69.704797
LeftCaudate,11577_20160910,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007537,311,0.000815
LeftCaudate,11577_20160910,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.133958,311,0.122680
LeftCaudate,11577_20160910,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,644.273249,311,69.704797
LeftCaudate,11577_20160910,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,644.064335,311,69.605809
LeftCaudate,11577_20160910,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.119731,311,0.109284
LeftCaudate,11577_20160910,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.133869,311,0.122487
LeftCaudate,11577_20160910,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.540417,311,0.494914
LeftCaudate,11577_20160910,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.540089,311,0.494243
LeftCaudate,11577_20160910,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.111622,311,0.120105
LeftCaudate,11577_20160910,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007537,311,0.000814
LeftCaudate,11577_20180407,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.158551,311,0.550553
LeftCaudate,11577_20180407,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.039097,311,0.135835
LeftCaudate,11577_20180407,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,585.113589,311,76.462785
LeftCaudate,11577_20180407,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.029006,311,0.140160
LeftCaudate,11577_20180407,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.054351,311,0.140276
LeftCaudate,11577_20180407,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.158621,311,0.550843
LeftCaudate,11577_20180407,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.028827,311,0.140276
LeftCaudate,11577_20180407,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,585.159778,311,76.498301
LeftCaudate,11577_20180407,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007284,311,0.000952
LeftCaudate,11577_20180407,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.065959,311,0.139349
LeftCaudate,11577_20180407,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,585.159778,311,76.498301
LeftCaudate,11577_20180407,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,585.113589,311,76.462785
LeftCaudate,11577_20180407,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.054505,311,0.140149
LeftCaudate,11577_20180407,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.065925,311,0.139293
LeftCaudate,11577_20180407,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.260816,311,0.550843
LeftCaudate,11577_20180407,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.260756,311,0.550544
LeftCaudate,11577_20180407,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.039089,311,0.135788
LeftCaudate,11577_20180407,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007284,311,0.000952
LeftCaudate,11579_20161014,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.192332,311,0.299123
LeftCaudate,11579_20161014,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.056306,311,0.086525
LeftCaudate,11579_20161014,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,680.274085,311,55.917782
LeftCaudate,11579_20161014,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.050827,311,0.085450
LeftCaudate,11579_20161014,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.103388,311,0.085004
LeftCaudate,11579_20161014,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.194019,311,0.297896
LeftCaudate,11579_20161014,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.051102,311,0.085004
LeftCaudate,11579_20161014,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,680.493660,311,55.746686
LeftCaudate,11579_20161014,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007120,311,0.000583
LeftCaudate,11579_20161014,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.113002,311,0.091173
LeftCaudate,11579_20161014,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,680.493660,311,55.746686
LeftCaudate,11579_20161014,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,680.274085,311,55.917782
LeftCaudate,11579_20161014,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.103151,311,0.085413
LeftCaudate,11579_20161014,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.112602,311,0.091532
LeftCaudate,11579_20161014,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.369426,311,0.297896
LeftCaudate,11579_20161014,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.367965,311,0.299025
LeftCaudate,11579_20161014,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.055886,311,0.086899
LeftCaudate,11579_20161014,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007118,311,0.000586
LeftCaudate,11579_20180323,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.266956,311,0.300522
LeftCaudate,11579_20180323,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.068452,311,0.077012
LeftCaudate,11579_20180323,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,580.563268,311,41.965094
LeftCaudate,11579_20180323,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.063611,311,0.074839
LeftCaudate,11579_20180323,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.107397,311,0.074710
LeftCaudate,11579_20180323,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.266481,311,0.299770
LeftCaudate,11579_20180323,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.063361,311,0.074710
LeftCaudate,11579_20180323,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,580.564008,311,41.844210
LeftCaudate,11579_20180323,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007470,311,0.000538
LeftCaudate,11579_20180323,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.116552,311,0.080479
LeftCaudate,11579_20180323,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,580.564008,311,41.844210
LeftCaudate,11579_20180323,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,580.563268,311,41.965094
LeftCaudate,11579_20180323,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.107626,311,0.074816
LeftCaudate,11579_20180323,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-none_tat2,1.116675,311,0.080656
LeftCaudate,11579_20180323,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.434157,311,0.299770
LeftCaudate,11579_20180323,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-zscore_scale-none_tat2,0.434590,311,0.300593
LeftCaudate,11579_20180323,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.068593,311,0.077216
LeftCaudate,11579_20180323,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.007470,311,0.000540
LeftCaudate,11581_20161115,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.330463,311,0.402557
LeftCaudate,11581_20161115,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-default_scale-none_tat2,1.095726,311,0.116904
LeftCaudate,11581_20161115,_ref-wholebrain_time-median_vol-mean_censor-fd0.3_calc-novol_scale-none_tat2,680.116737,311,72.581067
LeftCaudate,11581_20161115,_ref-wholebrain_time-median_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.086317,311,0.102658
LeftCaudate,11581_20161115,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-log_scale-none_tat2,-0.122865,311,0.102722
LeftCaudate,11581_20161115,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-zscore_scale-none_tat2,0.328768,311,0.401356
LeftCaudate,11581_20161115,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-log_scale-none_tat2,-0.085810,311,0.102722
LeftCaudate,11581_20161115,_ref-wholebrain_time-mean_vol-median_censor-fd0.3_calc-novol_scale-none_tat2,679.932820,311,72.543148
LeftCaudate,11581_20161115,_ref-wholebrain_time-mean_vol-mean_censor-fd0.3_calc-default_scale-1000nvox_tat2,0.008108,311,0.000865
